date,pair,signal,z_score,innovation,beta,days_held,reason,phase
2025-03-19,RB-SS,holding_short,2.1638220782230464,859.3829727812627,3.993710581007032,9,holding,signal_period
2025-03-20,RB-SS,holding_short,1.7377275711904263,739.3241911104687,3.994894193086552,10,holding,signal_period
2025-03-21,RB-SS,holding_short,1.6643483185970172,736.2019883146604,3.9959781890849126,11,holding,signal_period
2025-03-24,RB-SS,holding_short,1.2947588404159285,592.7379192657245,3.996805225422072,12,holding,signal_period
2025-03-25,RB-SS,holding_short,1.0621972462925249,492.8599957259849,3.9974781089106206,13,holding,signal_period
2025-03-26,RB-SS,holding_short,1.2751460378623432,593.2286824383209,3.9982816027093744,14,holding,signal_period
2025-03-27,RB-SS,holding_short,1.3167592859995765,620.2653089738869,3.999101921493415,15,holding,signal_period
2025-03-28,RB-SS,holding_short,1.6074215275576076,768.2695528287277,4.0,16,holding,signal_period
2025-03-31,RB-SS,holding_short,1.4030301429591825,691.530999999999,4.0,17,holding,signal_period
2025-04-01,RB-SS,holding_short,1.5940666433478503,800.8369999999995,4.0,18,holding,signal_period
2025-04-02,RB-SS,holding_short,1.6053747984522098,831.0609999999997,4.0,19,holding,signal_period
2025-04-03,RB-SS,holding_short,1.387929954459405,740.8580000000002,4.0,20,holding,signal_period
2025-04-07,RB-SS,holding_short,0.9517019483232094,517.3249999999989,4.0,21,holding,signal_period
2025-04-08,RB-SS,holding_short,0.9856712515989268,534.7919999999995,4.0,22,holding,signal_period
2025-04-09,RB-SS,holding_short,0.8495120686548993,460.6759999999995,4.0,23,holding,signal_period
2025-04-10,RB-SS,holding_short,0.5409176640676814,291.72600000000057,4.0,24,holding,signal_period
2025-04-11,RB-SS,holding_short,0.6339394749269641,337.04199999999946,4.0,25,holding,signal_period
2025-04-14,RB-SS,holding_short,0.770711070685486,404.853000000001,4.0,26,holding,signal_period
2025-04-15,RB-SS,holding_short,0.856096124456983,446.0699999999997,4.0,27,holding,signal_period
2025-04-16,RB-SS,holding_short,1.0127245323632466,524.875,4.0,28,holding,signal_period
2025-04-17,RB-SS,holding_short,1.065214849015598,552.3999999999996,4.0,29,holding,signal_period
2025-04-18,RB-SS,holding_short,1.074862191803675,558.9310000000005,4.0,30,holding,signal_period
2025-04-21,RB-SS,close,0.8036892104600536,419.2610000000004,4.0,0,force_close,signal_period
2024-11-07,AL-CU,open_long,-2.329135636631304,-3969.83622023424,3.756088663195628,1,z_threshold,signal_period
2024-11-08,AL-CU,holding_long,-2.2747582579354804,-4208.035884295474,3.7527344020993754,2,holding,signal_period
2024-11-11,AL-CU,holding_long,-1.804539161321116,-3606.186757751493,3.7503336784910095,3,holding,signal_period
2024-11-12,AL-CU,holding_long,-1.4680935790636396,-3063.128229558672,3.748520881601764,4,holding,signal_period
2024-11-13,AL-CU,holding_long,-1.6907948463017677,-3608.804027950784,3.746508075958274,5,holding,signal_period
2024-11-14,AL-CU,holding_long,-1.7505104238015825,-3872.975423428085,3.744529898944763,6,holding,signal_period
2024-11-15,AL-CU,holding_long,-1.7055292291012851,-3927.202530976676,3.742669392165863,7,holding,signal_period
2024-11-18,AL-CU,holding_long,-1.2377648610288745,-2957.0330709109985,3.741391890449637,8,holding,signal_period
2024-11-19,AL-CU,holding_long,-1.0947824327146185,-2643.6342729596945,3.740274032934949,9,holding,signal_period
2024-11-20,AL-CU,holding_long,-1.3083569476380668,-3172.667334284793,3.7389348989272384,10,holding,signal_period
2024-11-21,AL-CU,holding_long,-1.2081526854170672,-2971.451765945996,3.7377251991384046,11,holding,signal_period
2024-11-22,AL-CU,holding_long,-1.02730880839365,-2549.8839098689787,3.7367235137446535,12,holding,signal_period
2024-11-25,AL-CU,holding_long,-1.1670993069149669,-2900.72102837688,3.73557938506946,13,holding,signal_period
2024-11-26,AL-CU,holding_long,-1.2350548912935748,-3092.1640489399724,3.7343843067835354,14,holding,signal_period
2024-11-27,AL-CU,holding_long,-1.0845289264700249,-2744.088325507546,3.7333483247647465,15,holding,signal_period
2024-11-28,AL-CU,holding_long,-0.7207152889498498,-1830.0152915303624,3.7326752371558896,16,holding,signal_period
2024-11-29,AL-CU,holding_long,-0.9302613151964882,-2339.748417715775,3.7317933983947382,17,holding,signal_period
2024-12-02,AL-CU,holding_long,-0.9704262819126486,-2434.5338043917877,3.7308739526421673,18,holding,signal_period
2024-12-03,AL-CU,holding_long,-0.7175141448225762,-1798.2050077756285,3.730195352924017,19,holding,signal_period
2024-12-04,AL-CU,holding_long,-0.8294438410656172,-2058.903567878602,3.729398028712358,20,holding,signal_period
2024-12-05,AL-CU,holding_long,-0.813140525373961,-2006.047062577112,3.728616412042742,21,holding,signal_period
2024-12-06,AL-CU,close,-0.4436741465638235,-1087.20074087182,3.728192278184601,0,z_threshold,signal_period
2025-03-14,AL-CU,open_short,2.2359679175041456,1880.095999675512,3.7384916081829216,1,z_threshold,signal_period
2025-03-17,AL-CU,holding_short,2.338372425619924,2117.912780845334,3.74096372751972,2,holding,signal_period
2025-03-18,AL-CU,holding_short,2.611564521387378,2568.0802761423547,3.7434332509059662,3,holding,signal_period
2025-03-19,AL-CU,holding_short,2.9451184026482498,3216.185202924491,3.745901439480587,4,holding,signal_period
2025-03-20,AL-CU,holding_short,2.596775046162555,3242.835558929277,3.747800334775021,5,holding,signal_period
2025-03-21,AL-CU,holding_short,2.059571461092246,2852.367184282149,3.7491366332753087,6,holding,signal_period
2025-03-24,AL-CU,holding_short,2.630044371885936,3872.063789670967,3.75073801779277,7,holding,signal_period
2025-03-25,AL-CU,holding_short,2.502630366961159,4097.831807492068,3.752100247130479,8,holding,signal_period
2025-03-26,AL-CU,holding_short,2.2739577473152845,4097.097330250603,3.753224032429976,9,holding,signal_period
2025-03-27,AL-CU,holding_short,1.711522951398463,3331.443630760245,3.75400993559302,10,holding,signal_period
2025-03-28,AL-CU,holding_short,1.5394827518849905,3110.177427982548,3.754683573117634,11,holding,signal_period
2025-03-31,AL-CU,holding_short,1.4530194218676549,3015.047677405164,3.7552995890247214,12,holding,signal_period
2025-04-01,AL-CU,holding_short,1.544476953970182,3275.5709671734367,3.755941999579989,13,holding,signal_period
2025-04-02,AL-CU,holding_short,1.4176548635514985,3088.972551642873,3.7565137624058393,14,holding,signal_period
2025-04-03,AL-CU,holding_short,0.9838677537129876,2186.793448778015,3.7569024889073055,15,holding,signal_period
2025-04-07,AL-CU,close,-0.1529452978645044,-339.708725780627,3.7568440800400182,0,z_threshold,signal_period
2025-06-10,PB-SS,open_long,-2.8065877739536185,-500.1132504222678,0.7671559466343687,1,z_threshold,signal_period
2025-06-11,PB-SS,holding_long,-1.6563133242502373,-333.3288790310744,0.7668337454900113,2,holding,signal_period
2025-06-12,PB-SS,holding_long,-1.8202209991814744,-378.9717489314317,0.7664943596037727,3,holding,signal_period
2025-06-13,PB-SS,holding_long,-2.0263435650535992,-441.0799101942412,0.7661357307955267,4,holding,signal_period
2025-06-16,PB-SS,holding_long,-2.012893105410808,-464.67540060658575,0.7658020346877205,5,holding,signal_period
2025-06-17,PB-SS,holding_long,-1.8134958874582996,-443.5095531119641,0.765522096933339,6,holding,signal_period
2025-06-18,PB-SS,holding_long,-1.4239146740134316,-363.8742135195753,0.7653136216518622,7,holding,signal_period
2025-06-19,PB-SS,holding_long,-1.554519210073858,-405.4234706163352,0.765090103797869,8,holding,signal_period
2025-06-20,PB-SS,holding_long,-1.4678499097442474,-393.5572462415967,0.7648869230157967,9,holding,signal_period
2025-06-23,PB-SS,holding_long,-2.085263675162589,-571.9749358577246,0.7646042309948162,10,holding,signal_period
2025-06-24,PB-SS,holding_long,-1.906261206410622,-556.8739736812186,0.7643619386261143,11,holding,signal_period
2025-06-25,PB-SS,holding_long,-2.037157097923912,-625.8096274507989,0.7641130781381088,12,holding,signal_period
2025-06-26,PB-SS,holding_long,-1.6851757117946038,-549.399596430434,0.7639190244817627,13,holding,signal_period
2025-06-27,PB-SS,holding_long,-1.4544080383714455,-491.3416203437391,0.7637584640837415,14,holding,signal_period
2025-06-30,PB-SS,holding_long,-1.6209318079993955,-559.7526173506049,0.7635827036049025,15,holding,signal_period
2025-07-01,PB-SS,holding_long,-1.4599871853393218,-520.3629009191955,0.7634302370825597,16,holding,signal_period
2025-07-02,PB-SS,holding_long,-1.303065393666923,-474.8828895820589,0.763296598393089,17,holding,signal_period
2025-07-03,PB-SS,holding_long,-1.331172084512481,-491.90842386437726,0.7631613286923168,18,holding,signal_period
2025-07-04,PB-SS,holding_long,-1.3473855532480272,-505.5812865901335,0.7630261475501167,19,holding,signal_period
2025-07-07,PB-SS,holding_long,-1.3596427220559868,-518.4699589190823,0.7628925172593771,20,holding,signal_period
2025-07-08,PB-SS,holding_long,-1.1217164926755825,-434.9743623632894,0.7627843212373011,21,holding,signal_period
2025-07-09,PB-SS,holding_long,-0.9927041187464748,-386.96408336352033,0.7626889316198309,22,holding,signal_period
2025-07-10,PB-SS,holding_long,-0.840861924254009,-327.712468499225,0.7626077809855826,23,holding,signal_period
2025-07-11,PB-SS,holding_long,-0.8037999120592815,-311.4432588519685,0.7625303608940883,24,holding,signal_period
2025-07-14,PB-SS,holding_long,-0.7797307283418614,-299.99801286146794,0.7624546486454223,25,holding,signal_period
2025-07-15,PB-SS,holding_long,-0.5762016333613398,-219.95722189765365,0.7623987159900674,26,holding,signal_period
2025-07-16,PB-SS,holding_long,-0.5153109014196707,-194.08286276287615,0.76234808592696,27,holding,signal_period
2025-07-17,PB-SS,close,-0.2851512320528516,-105.81629896613958,0.7623197151536126,0,z_threshold,signal_period
2024-08-02,SM-SF,open_short,2.022451300281324,902.8431889168688,0.8985990039399318,1,z_threshold,signal_period
2024-08-05,SM-SF,holding_short,2.0388119071382254,965.010886218628,0.9001925228817265,2,holding,signal_period
2024-08-06,SM-SF,holding_short,2.1754394929140783,1092.797357554322,0.9017757328074304,3,holding,signal_period
2024-08-07,SM-SF,holding_short,1.8241330831161608,982.4992859340618,0.9030186429943278,4,holding,signal_period
2024-08-08,SM-SF,holding_short,1.42837759908217,804.3719596594747,0.9039386767432048,5,holding,signal_period
2024-08-09,SM-SF,holding_short,1.2508937326256204,719.1667604046343,0.904754361994357,6,holding,signal_period
2024-08-12,SM-SF,holding_short,1.234225565748729,717.6736968438436,0.9055620524190164,7,holding,signal_period
2024-08-13,SM-SF,holding_short,1.0021099076590716,588.9577231643361,0.9062346269517564,8,holding,signal_period
2024-08-14,SM-SF,holding_short,0.9611938815708116,565.0651347618868,0.9068906179790428,9,holding,signal_period
2024-08-15,SM-SF,holding_short,1.0286165151809534,603.8663061190055,0.9076009714761468,10,holding,signal_period
2024-08-16,SM-SF,holding_short,0.9778476273428154,574.8724109774294,0.9082923656767165,11,holding,signal_period
2024-08-19,SM-SF,holding_short,1.1371983579203775,668.0516868981022,0.9091032344563256,12,holding,signal_period
2024-08-20,SM-SF,holding_short,1.1570035360764075,683.8119614659608,0.909940369645079,13,holding,signal_period
2024-08-21,SM-SF,holding_short,1.1216759975547057,667.6291187881725,0.9107746213742643,14,holding,signal_period
2024-08-22,SM-SF,holding_short,1.192391304889417,713.4566414384863,0.9116620610247944,15,holding,signal_period
2024-08-23,SM-SF,holding_short,1.231493173762589,743.1579788569843,0.912581435219566,16,holding,signal_period
2024-08-26,SM-SF,holding_short,1.189058621560757,725.1575067035665,0.9134851863830656,17,holding,signal_period
2024-08-27,SM-SF,holding_short,1.131598903972348,695.962958007226,0.9143516127796208,18,holding,signal_period
2024-08-28,SM-SF,holding_short,1.0636526507686794,658.0157133917774,0.9151788986028088,19,holding,signal_period
2024-08-29,SM-SF,holding_short,1.0572078268680485,655.8909396274039,0.9160104804177718,20,holding,signal_period
2024-08-30,SM-SF,holding_short,1.0521985560037137,654.4492290356293,0.91684515892738,21,holding,signal_period
2024-09-02,SM-SF,holding_short,0.974465195156584,607.4130210528401,0.9176041180714688,22,holding,signal_period
2024-09-03,SM-SF,holding_short,0.9544858830850146,594.4396875325683,0.9183470106725096,23,holding,signal_period
2024-09-04,SM-SF,holding_short,1.002227808907861,623.11376074071,0.9191220479204556,24,holding,signal_period
2024-09-05,SM-SF,holding_short,0.9749625699607286,606.2927593158674,0.9198740705674906,25,holding,signal_period
2024-09-06,SM-SF,holding_short,0.8916292841184635,554.0165291348912,0.9205648246882998,26,holding,signal_period
2024-09-09,SM-SF,holding_short,0.8907019297140124,551.2039097338147,0.9212489330634048,27,holding,signal_period
2024-09-10,SM-SF,holding_short,0.9427909171314216,581.0607410430375,0.9219668159144592,28,holding,signal_period
2024-09-11,SM-SF,holding_short,0.9747032820012712,599.5138771016791,0.9227149452513468,29,holding,signal_period
2024-09-12,SM-SF,holding_short,1.004891577492007,617.5549218167234,0.9234854517650526,30,holding,signal_period
2024-09-13,SM-SF,close,1.0940821964896676,672.509432264339,0.9243079486109664,0,force_close,signal_period
2025-05-22,SM-SF,open_long,-2.0306657756624134,-232.23835275569309,0.96892994995675,1,z_threshold,signal_period
2025-05-23,SM-SF,holding_long,-0.5552235086804173,-67.27505171405392,0.968627898415264,2,holding,signal_period
2025-05-26,SM-SF,close,-0.2225385240645076,-26.58945960381334,0.9685087421743642,0,z_threshold,signal_period
2025-02-14,RB-AG,open_short,2.7094963398953533,600.9838101618743,2.3477899825368675,1,z_threshold,signal_period
2025-02-17,RB-AG,holding_short,1.1606570854678129,288.3374350495633,2.3490244595937027,2,holding,signal_period
2025-02-18,RB-AG,holding_short,1.1610979444984362,290.5335516631412,2.350247948816422,3,holding,signal_period
2025-02-19,RB-AG,holding_short,1.335120968193069,336.4711057548402,2.35163309712162,4,holding,signal_period
2025-02-20,RB-AG,holding_short,0.9735148083733184,249.2448088608635,2.352631196183973,5,holding,signal_period
2025-02-21,RB-AG,holding_short,0.7715803486628778,197.3816469522853,2.3534167399647523,6,holding,signal_period
2025-02-24,RB-AG,holding_short,0.8969092734519886,227.60858346843088,2.3543239707959343,7,holding,signal_period
2025-02-25,RB-AG,holding_short,1.2260569975519289,309.9036531974707,2.3555346979940364,8,holding,signal_period
2025-02-26,RB-AG,close,0.162169101102857,41.41967913597273,2.3556950236591785,0,z_threshold,signal_period
2025-03-14,RB-AG,open_short,2.1588065647659964,605.7291701302211,2.368571491996738,1,z_threshold,signal_period
2025-03-17,RB-AG,holding_short,2.2975223141274688,690.2522402520535,2.3702669103809213,2,holding,signal_period
2025-03-18,RB-AG,holding_short,2.3414690131917717,761.3300730631254,2.371845978594544,3,holding,signal_period
2025-03-19,RB-AG,holding_short,2.346496306108377,828.5968516099401,2.37328862252655,4,holding,signal_period
2025-03-20,RB-AG,holding_short,2.0107084518382083,771.448068715079,2.3744304497095112,5,holding,signal_period
2025-03-21,RB-AG,holding_short,1.6321760352822652,663.2738571350465,2.375300759847822,6,holding,signal_period
2025-03-24,RB-AG,holding_short,1.4107405769453394,592.1415842363249,2.376040360791563,7,holding,signal_period
2025-03-25,RB-AG,holding_short,1.2968818585438864,555.0804723685005,2.376710898339079,8,holding,signal_period
2025-03-26,RB-AG,holding_short,1.6028664247548352,695.384638504227,2.377526732678968,9,holding,signal_period
2025-03-27,RB-AG,holding_short,1.5577897746165008,696.7681832706694,2.3782970680912934,10,holding,signal_period
2025-03-28,RB-AG,holding_short,1.8722430111074773,861.0302563912892,2.379195583695439,11,holding,signal_period
2025-03-31,RB-AG,holding_short,1.8835158055478285,908.6186090200564,2.380052474143739,12,holding,signal_period
2025-04-01,RB-AG,holding_short,1.5836596061644748,802.0034840394592,2.380742999888395,13,holding,signal_period
2025-04-02,RB-AG,holding_short,1.4943995348782229,779.3313330641922,2.3813765011758794,14,holding,signal_period
2025-04-03,RB-AG,holding_short,1.2846497329148856,686.3035217684474,2.381908059177545,15,holding,signal_period
2025-04-07,RB-AG,close,0.3898608822349877,210.96660524108484,2.3820636957220054,0,z_threshold,signal_period
2025-03-10,HC-SS,open_short,2.212484854168479,596.067993918854,3.861280557340514,1,z_threshold,signal_period
2025-03-11,HC-SS,holding_short,2.099870135387641,608.3286386216114,3.864847627025485,2,holding,signal_period
2025-03-12,HC-SS,holding_short,1.9142482969619816,591.3408093236649,3.867867248962466,3,holding,signal_period
2025-03-13,HC-SS,holding_short,1.273596466005472,414.0489039439544,3.8697798429350354,4,holding,signal_period
2025-03-14,HC-SS,holding_short,0.9715411013990186,319.87151560789243,3.871217736493549,5,holding,signal_period
2025-03-17,HC-SS,holding_short,1.7080948086522325,561.7347019175704,3.873681603263298,6,holding,signal_period
2025-03-18,HC-SS,holding_short,1.3048205082171105,445.33002598241546,3.875469182193227,7,holding,signal_period
2025-03-19,HC-SS,holding_short,1.61719876524173,559.7161561377325,3.8776217919474543,8,holding,signal_period
2025-03-20,HC-SS,holding_short,1.278790239135964,456.7698471721542,3.87926214625918,9,holding,signal_period
2025-03-21,HC-SS,holding_short,1.100867953914582,398.2531315975684,3.880644411224747,10,holding,signal_period
2025-03-24,HC-SS,holding_short,0.7539975967487537,274.01511654772,3.8815924452757855,11,holding,signal_period
2025-03-25,HC-SS,holding_short,0.7234982887381557,260.6978463326941,3.882501824075792,12,holding,signal_period
2025-03-26,HC-SS,holding_short,0.9050277707053092,323.048315882068,3.883641784608206,13,holding,signal_period
2025-03-27,HC-SS,holding_short,1.0479794525308916,372.7866968891631,3.884955236319792,14,holding,signal_period
2025-03-28,HC-SS,holding_short,1.4080495155919543,501.93954342934376,3.886700040047847,15,holding,signal_period
2025-03-31,HC-SS,holding_short,1.1925795872952345,433.4460480663856,3.888128150980609,16,holding,signal_period
2025-04-01,HC-SS,holding_short,1.4512341542552285,532.014568209217,3.889848343539076,17,holding,signal_period
2025-04-02,HC-SS,holding_short,1.526064818809004,571.7775171522753,3.89160379172649,18,holding,signal_period
2025-04-03,HC-SS,holding_short,1.3316887853980708,512.0999454623743,3.893080560417829,19,holding,signal_period
2025-04-07,HC-SS,holding_short,0.8558852193789587,334.1495350693858,3.893984408990844,20,holding,signal_period
2025-04-08,HC-SS,holding_short,1.051412061933243,408.28724048491495,3.895077007733124,21,holding,signal_period
2025-04-09,HC-SS,holding_short,0.634086717805374,246.79105476438417,3.895733221395013,22,holding,signal_period
2025-04-10,HC-SS,close,0.2670811931716718,102.72857321439552,3.896015941554038,0,z_threshold,signal_period
2025-07-22,HC-SS,open_long,-2.434227922137489,-761.0802632801388,3.936223427521334,1,z_threshold,signal_period
2025-07-23,HC-SS,holding_long,-1.802306564430171,-616.553264703658,3.93447220401718,2,holding,signal_period
2025-07-24,HC-SS,holding_long,-1.8380829871579936,-656.5958090727709,3.932760066414892,3,holding,signal_period
2025-07-25,HC-SS,holding_long,-2.0095605451036103,-751.424044148649,3.9309535034408696,4,holding,signal_period
2025-07-28,HC-SS,holding_long,-1.2495518921897892,-494.7714001926779,3.9299291658263424,5,holding,signal_period
2025-07-29,HC-SS,holding_long,-2.055029508706609,-823.0752364888303,3.928216450134523,6,holding,signal_period
2025-07-30,HC-SS,holding_long,-1.7326168960091568,-737.3863894546757,3.926867676394313,7,holding,signal_period
2025-07-31,HC-SS,holding_long,-1.0409363978685913,-460.3897530680388,3.9261100592430656,8,holding,signal_period
2025-08-01,HC-SS,holding_long,-1.0714404531413495,-474.73195232118815,3.925329878523076,9,holding,signal_period
2025-08-04,HC-SS,holding_long,-1.00064314820983,-444.7330217739327,3.92460074199333,10,holding,signal_period
2025-08-05,HC-SS,holding_long,-1.296076583361466,-576.1565461000228,3.923645287862138,11,holding,signal_period
2025-08-06,HC-SS,holding_long,-1.2489850407326872,-562.7767972275324,3.922739240709051,12,holding,signal_period
2025-08-07,HC-SS,holding_long,-0.9908325389146084,-451.468615780992,3.922031349035413,13,holding,signal_period
2025-08-08,HC-SS,holding_long,-0.8683803723301058,-395.5639087065029,3.92141326543592,14,holding,signal_period
2025-08-11,HC-SS,holding_long,-0.7835005145929507,-355.19770779644386,3.920847377144879,15,holding,signal_period
2025-08-12,HC-SS,holding_long,-0.9785983902951254,-440.2671936984243,3.92013174562879,16,holding,signal_period
2025-08-13,HC-SS,holding_long,-0.8444276988519839,-379.60498268788433,3.9195198772908126,17,holding,signal_period
2025-08-14,HC-SS,holding_long,-0.8903370000309149,-397.97087981411823,3.91887514457824,18,holding,signal_period
2025-08-15,HC-SS,holding_long,-0.9795986210275986,-436.1036111696885,3.918161906122188,19,holding,signal_period
2025-08-18,HC-SS,holding_long,-0.787530248911533,-350.3418306000258,3.9175917029167984,20,holding,signal_period
2025-08-19,HC-SS,holding_long,-1.0112528178221156,-446.4824442802437,3.916855668472559,21,holding,signal_period
2025-08-20,HC-SS,holding_long,-1.008554426954901,-445.5304305981899,3.9161258059827726,22,holding,signal_period
